0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
34~37,0~4,28160~97925,11,9,0,0~1,1,4,0,0,0,40,39,1.0
34~37,0~4,28160~97925,11,9,0,0~1,1,4,0,0,0,40,39,1.0
34~37,0~4,28160~97925,11,9,0,0~1,1,4,0,0,0,40,39,1.0
34~37,0~4,28160~97925,11,9,0,0~1,1,4,0,0,0,40,39,1.0
33~37,0~4,117528~181934,11,9,0,0~1,1,2~4,0,0,0,40,39,1.0
33~37,0~4,117528~181934,11,9,0,0~1,1,2~4,0,0,0,40,39,1.0
33~37,0~4,117528~181934,11,9,0,0~1,1,2~4,0,0,0,40,39,1.0
33~37,0~4,117528~181934,11,9,0,0~1,1,2~4,0,0,0,40,39,1.0
33~37,0~4,117528~181934,11,9,0,0~1,1,2~4,0,0,0,40,39,1.0
33~36,4,150309~174503,11,9,0,3,1,4,0,0,0,40,39,1.0
33~36,4,150309~174503,11,9,0,3,1,4,0,0,0,40,39,1.0
33~36,4,150309~174503,11,9,0,3,1,4,0,0,0,40,39,1.0
34~36,4,87556~107793,11,9,0,3,1,4,1,0,0,40,39,1.0
34~36,4,87556~107793,11,9,0,3,1,4,1,0,0,40,39,1.0
34~36,4,87556~107793,11,9,0,3,1,4,1,0,0,40,39,1.0
35~36,4,108140~117567,11,9,0,3,1,4,1,0,0,40,39,1.0
35~36,4,108140~117567,11,9,0,3,1,4,1,0,0,40,39,1.0
35~36,4,108140~117567,11,9,0,3,1,4,1,0,0,40,39,1.0
33~37,0~4,168941~181091,0~1,6~7,0,0~3,1,4,1,0,0,35~40,4~39,1.0
33~37,0~4,168941~181091,0~1,6~7,0,0~3,1,4,1,0,0,35~40,4~39,1.0
33~37,0~4,168941~181091,0~1,6~7,0,0~3,1,4,1,0,0,35~40,4~39,1.0
33~37,4,156464~181651,11,9,0,3,1,4,1,0,0,40,39,1.0
33~37,4,156464~181651,11,9,0,3,1,4,1,0,0,40,39,1.0
33~37,4,156464~181651,11,9,0,3,1,4,1,0,0,40,39,1.0
33~37,4,156464~181651,11,9,0,3,1,4,1,0,0,40,39,1.0
22~23,4,53702~126540,0~4,3~6,2,6,0,4,1,0,0,10~40,26~39,1.0
22~23,4,53702~126540,0~4,3~6,2,6,0,4,1,0,0,10~40,26~39,1.0
22~23,4,53702~126540,0~4,3~6,2,6,0,4,1,0,0,10~40,26~39,1.0
22~23,4,53702~126540,0~4,3~6,2,6,0,4,1,0,0,10~40,26~39,1.0
21~24,4,35633~132220,11,9,2,4~6,0,4,1,0,0,30~40,39,1.0
21~24,4,35633~132220,11,9,2,4~6,0,4,1,0,0,30~40,39,1.0
21~24,4,35633~132220,11,9,2,4~6,0,4,1,0,0,30~40,39,1.0
21~24,4,35633~132220,11,9,2,4~6,0,4,1,0,0,30~40,39,1.0
21~24,4,35633~132220,11,9,2,4~6,0,4,1,0,0,30~40,39,1.0
27,4,29523~56658,0~11,6~9,2,5~6,0,0~4,1,0,0,8~40,39,1.0
27,4,29523~56658,0~11,6~9,2,5~6,0,0~4,1,0,0,8~40,39,1.0
27,4,29523~56658,0~11,6~9,2,5~6,0,0~4,1,0,0,8~40,39,1.0
27,4,29523~56658,0~11,6~9,2,5~6,0,0~4,1,0,0,8~40,39,1.0
26~27,4,59068~109390,4~11,3~9,2,4~6,0,3~4,1,0,0,40,26~39,1.0
26~27,4,59068~109390,4~11,3~9,2,4~6,0,3~4,1,0,0,40,26~39,1.0
26~27,4,59068~109390,4~11,3~9,2,4~6,0,3~4,1,0,0,40,26~39,1.0
26~27,4,59068~109390,4~11,3~9,2,4~6,0,3~4,1,0,0,40,26~39,1.0
26~27,4,59068~109390,4~11,3~9,2,4~6,0,3~4,1,0,0,40,26~39,1.0
21~26,4,135568~161902,0~6,5~7,2,5~6,0,4,1,0,0,30~40,39,1.0
21~26,4,135568~161902,0~6,5~7,2,5~6,0,4,1,0,0,30~40,39,1.0
21~26,4,135568~161902,0~6,5~7,2,5~6,0,4,1,0,0,30~40,39,1.0
21~26,4,135568~161902,0~6,5~7,2,5~6,0,4,1,0,0,30~40,39,1.0
21~26,4,135568~161902,0~6,5~7,2,5~6,0,4,1,0,0,30~40,39,1.0
20~26,4,135568~181796,11,9,2,6,0,4,1,0,0,40,39,1.0
20~26,4,135568~181796,11,9,2,6,0,4,1,0,0,40,39,1.0
20~26,4,135568~181796,11,9,2,6,0,4,1,0,0,40,39,1.0
20~26,4,135568~181796,11,9,2,6,0,4,1,0,0,40,39,1.0
20~26,4,135568~181796,11,9,2,6,0,4,1,0,0,40,39,1.0
27,1~4,132267~148153,11,9,2,5~6,0,1~4,1,0,0,40,39,1.0
27,1~4,132267~148153,11,9,2,5~6,0,1~4,1,0,0,40,39,1.0
27,1~4,132267~148153,11,9,2,5~6,0,1~4,1,0,0,40,39,1.0
27,1~4,132267~148153,11,9,2,5~6,0,1~4,1,0,0,40,39,0.0
27,4,156266~183802,6~11,5~9,2,5~6,0,0~4,1,0,0,40,39,1.0
27,4,156266~183802,6~11,5~9,2,5~6,0,0~4,1,0,0,40,39,1.0
27,4,156266~183802,6~11,5~9,2,5~6,0,0~4,1,0,0,40,39,1.0
27,4,156266~183802,6~11,5~9,2,5~6,0,0~4,1,0,0,40,39,1.0
29~31,1~4,39388~90446,5~11,4~9,2,4~5,0,0~4,1,0,0,40,26~39,1.0
29~31,1~4,39388~90446,5~11,4~9,2,4~5,0,0~4,1,0,0,40,26~39,1.0
29~31,1~4,39388~90446,5~11,4~9,2,4~5,0,0~4,1,0,0,40,26~39,1.0
29~31,1~4,39388~90446,5~11,4~9,2,4~5,0,0~4,1,0,0,40,26~39,1.0
28~32,2~4,114072~125927,5~11,4~9,2,4~5,0,2~4,1,0,0,40,39,1.0
28~32,2~4,114072~125927,5~11,4~9,2,4~5,0,2~4,1,0,0,40,39,1.0
28~32,2~4,114072~125927,5~11,4~9,2,4~5,0,2~4,1,0,0,40,39,1.0
28~32,2~4,114072~125927,5~11,4~9,2,4~5,0,2~4,1,0,0,40,39,0.0
28~32,2~4,114072~125927,5~11,4~9,2,4~5,0,2~4,1,0,0,40,39,1.0
28~30,4,143540~161444,6~11,5~9,2,4~5,0,4,1,0,0,40,4~39,1.0
28~30,4,143540~161444,6~11,5~9,2,4~5,0,4,1,0,0,40,4~39,1.0
28~30,4,143540~161444,6~11,5~9,2,4~5,0,4,1,0,0,40,4~39,1.0
29~30,4,164190~179498,11,9,2,4,0,4,1,0,0,40,11~39,0.0
29~30,4,164190~179498,11,9,2,4,0,4,1,0,0,40,11~39,1.0
29~30,4,164190~179498,11,9,2,4,0,4,1,0,0,40,11~39,1.0
32,4,129020~167990,11,9,2,4,0,4,1,0,0,40,21~39,1.0
32,4,129020~167990,11,9,2,4,0,4,1,0,0,40,21~39,1.0
32,4,129020~167990,11,9,2,4,0,4,1,0,0,40,21~39,1.0
28~32,4,26451~69107,0~11,6~9,2,6,0,0~2,1,0,0,40,39,1.0
28~32,4,26451~69107,0~11,6~9,2,6,0,0~2,1,0,0,40,39,1.0
28~32,4,26451~69107,0~11,6~9,2,6,0,0~2,1,0,0,40,39,1.0
28~32,4,26451~69107,0~11,6~9,2,6,0,0~2,1,0,0,40,39,1.0
28~32,4,33945~104729,2~11,2~9,2,6,0,4,1,0,0,35~40,26~39,1.0
28~32,4,33945~104729,2~11,2~9,2,6,0,4,1,0,0,35~40,26~39,1.0
28~32,4,33945~104729,2~11,2~9,2,6,0,4,1,0,0,35~40,26~39,1.0
28~32,4,33945~104729,2~11,2~9,2,6,0,4,1,0,0,35~40,26~39,1.0
28~32,4,33945~104729,2~11,2~9,2,6,0,4,1,0,0,35~40,26~39,1.0
28~29,2~4,132686~152951,11,9,2,6,0,2~4,1,0,0,40,39,0.0
28~29,2~4,132686~152951,11,9,2,6,0,2~4,1,0,0,40,39,1.0
28~29,2~4,132686~152951,11,9,2,6,0,2~4,1,0,0,40,39,1.0
28~29,2~4,132686~152951,11,9,2,6,0,2~4,1,0,0,40,39,1.0
30~32,4,151053~174201,11,9,2,6,0,4,1,0,0,30~40,39,0.0
30~32,4,151053~174201,11,9,2,6,0,4,1,0,0,30~40,39,1.0
30~32,4,151053~174201,11,9,2,6,0,4,1,0,0,30~40,39,0.0
30~32,4,151053~174201,11,9,2,6,0,4,1,0,0,30~40,39,0.0
30~32,4,151053~174201,11,9,2,6,0,4,1,0,0,30~40,39,1.0
19~28,2~4,89813~167816,11,9,0,4~6,1,4,0,0,0,35~40,39,1.0
19~28,2~4,89813~167816,11,9,0,4~6,1,4,0,0,0,35~40,39,1.0
19~28,2~4,89813~167816,11,9,0,4~6,1,4,0,0,0,35~40,39,1.0
26~28,4,122540~169748,0~11,6~9,0,5~6,1,1~4,1,0,0,40,30~39,1.0
26~28,4,122540~169748,0~11,6~9,0,5~6,1,1~4,1,0,0,40,30~39,1.0
26~28,4,122540~169748,0~11,6~9,0,5~6,1,1~4,1,0,0,40,30~39,1.0
26~28,4,122540~169748,0~11,6~9,0,5~6,1,1~4,1,0,0,40,30~39,1.0
29~32,1~4,31161~168782,0~11,6~9,0,4~6,1,3~4,0~1,0,0,40,39,1.0
29~32,1~4,31161~168782,0~11,6~9,0,4~6,1,3~4,0~1,0,0,40,39,1.0
29~32,1~4,31161~168782,0~11,6~9,0,4~6,1,3~4,0~1,0,0,40,39,1.0
29~32,1~4,31161~168782,0~11,6~9,0,4~6,1,3~4,0~1,0,0,40,39,1.0
29~32,1~4,31161~168782,0~11,6~9,0,4~6,1,3~4,0~1,0,0,40,39,1.0
20~24,4,33021~103205,6~11,5~9,2,7,0,4,1,0,0,40,39,1.0
20~24,4,33021~103205,6~11,5~9,2,7,0,4,1,0,0,40,39,1.0
20~24,4,33021~103205,6~11,5~9,2,7,0,4,1,0,0,40,39,1.0
20~24,4,33021~103205,6~11,5~9,2,7,0,4,1,0,0,40,39,1.0
20~24,4,33021~103205,6~11,5~9,2,7,0,4,1,0,0,40,39,1.0
25~27,4,56870~96718,11,9,2,7,0,4,1,0,0,39~40,39,1.0
25~27,4,56870~96718,11,9,2,7,0,4,1,0,0,39~40,39,1.0
25~27,4,56870~96718,11,9,2,7,0,4,1,0,0,39~40,39,1.0
25~27,2~4,108414~116662,11,9,2,7,0,4,1,0,0,40,39,1.0
25~27,2~4,108414~116662,11,9,2,7,0,4,1,0,0,40,39,1.0
25~27,2~4,108414~116662,11,9,2,7,0,4,1,0,0,40,39,1.0
20~23,4,146538~176724,1~11,7~9,2,7,0,4,1,0,0,40,33~39,1.0
20~23,4,146538~176724,1~11,7~9,2,7,0,4,1,0,0,40,33~39,1.0
20~23,4,146538~176724,1~11,7~9,2,7,0,4,1,0,0,40,33~39,1.0
24,4,118657~179627,2~11,8~9,2,7,0,4,1,0,0,40,39,1.0
24,4,118657~179627,2~11,8~9,2,7,0,4,1,0,0,40,39,1.0
24,4,118657~179627,2~11,8~9,2,7,0,4,1,0,0,40,39,1.0
24,4,118657~179627,2~11,8~9,2,7,0,4,1,0,0,40,39,1.0
25~27,4,130302~181659,0~11,6~9,2,7,0,4,1,0,0,40,39,1.0
25~27,4,130302~181659,0~11,6~9,2,7,0,4,1,0,0,40,39,1.0
25~27,4,130302~181659,0~11,6~9,2,7,0,4,1,0,0,40,39,1.0
25~27,4,130302~181659,0~11,6~9,2,7,0,4,1,0,0,40,39,1.0
25~27,4,130302~181659,0~11,6~9,2,7,0,4,1,0,0,40,39,1.0
28~29,4,54932~83879,11,9,2,7,0,2~4,1,0,0,40,39,1.0
28~29,4,54932~83879,11,9,2,7,0,2~4,1,0,0,40,39,1.0
28~29,4,54932~83879,11,9,2,7,0,2~4,1,0,0,40,39,1.0
28~29,4,54932~83879,11,9,2,7,0,2~4,1,0,0,40,39,1.0
28~29,4,87632~126208,1~11,3~9,2,7,0,2~4,1,0,0,40,0~39,1.0
28~29,4,87632~126208,1~11,3~9,2,7,0,2~4,1,0,0,40,0~39,1.0
28~29,4,87632~126208,1~11,3~9,2,7,0,2~4,1,0,0,40,0~39,1.0
28~29,4,87632~126208,1~11,3~9,2,7,0,2~4,1,0,0,40,0~39,1.0
28~29,4,130438~168221,11,9,2,7,0,2~4,1,0,0,40,39,0.0
28~29,4,130438~168221,11,9,2,7,0,2~4,1,0,0,40,39,1.0
28~29,4,130438~168221,11,9,2,7,0,2~4,1,0,0,40,39,1.0
28~29,4,130438~168221,11,9,2,7,0,2~4,1,0,0,40,39,1.0
28~29,4,177413~181659,11,9,2,7,0,4,1,0,0,40,39,0.0
28~29,4,177413~181659,11,9,2,7,0,4,1,0,0,40,39,1.0
28~29,4,177413~181659,11,9,2,7,0,4,1,0,0,40,39,1.0
28~29,4,177413~181659,11,9,2,7,0,4,1,0,0,40,39,1.0
30~32,4,39150~50178,11,9,2,7,0,4,1,0,0,40,39,1.0
30~32,4,39150~50178,11,9,2,7,0,4,1,0,0,40,39,1.0
30~32,4,39150~50178,11,9,2,7,0,4,1,0,0,40,39,0.0
31~32,4,60229~80945,11,9,2,7,0,4,1,0,0,40,27~39,1.0
31~32,4,60229~80945,11,9,2,7,0,4,1,0,0,40,27~39,1.0
31~32,4,60229~80945,11,9,2,7,0,4,1,0,0,40,27~39,0.0
30~31,4,87891~113708,11,9,2,7,0,4,1,0,0,40,39,1.0
30~31,4,87891~113708,11,9,2,7,0,4,1,0,0,40,39,1.0
30~31,4,87891~113708,11,9,2,7,0,4,1,0,0,40,39,1.0
31,4,114691~117028,1~11,7~9,2,7,0,4,1,0,0,40,39,1.0
31,4,114691~117028,1~11,7~9,2,7,0,4,1,0,0,40,39,0.0
31,4,114691~117028,1~11,7~9,2,7,0,4,1,0,0,40,39,1.0
31~32,4,118399~137444,1~11,7~9,2,7,0,4,1,0,0,40,39,1.0
31~32,4,118399~137444,1~11,7~9,2,7,0,4,1,0,0,40,39,0.0
31~32,4,118399~137444,1~11,7~9,2,7,0,4,1,0,0,40,39,1.0
31~32,4,140206~148600,11,9,2,7,0,2~4,1,0,0,40,39,1.0
31~32,4,140206~148600,11,9,2,7,0,2~4,1,0,0,40,39,1.0
31~32,4,140206~148600,11,9,2,7,0,2~4,1,0,0,40,39,0.0
30,4,154843~174704,1~11,7~9,2,7,0,2~4,1,0,0,40,39,1.0
30,4,154843~174704,1~11,7~9,2,7,0,2~4,1,0,0,40,39,1.0
30,4,154843~174704,1~11,7~9,2,7,0,2~4,1,0,0,40,39,1.0
30,4,154843~174704,1~11,7~9,2,7,0,2~4,1,0,0,40,39,1.0
31~32,4,166248~179673,11,9,2,7,0,2~4,1,0,0,40,39,1.0
31~32,4,166248~179673,11,9,2,7,0,2~4,1,0,0,40,39,1.0
31~32,4,166248~179673,11,9,2,7,0,2~4,1,0,0,40,39,0.0
24~29,4,131714~184078,0~11,6~9,0~2,7,1,2~4,0,0,0,25~40,7~39,1.0
24~29,4,131714~184078,0~11,6~9,0~2,7,1,2~4,0,0,0,25~40,7~39,1.0
24~29,4,131714~184078,0~11,6~9,0~2,7,1,2~4,0,0,0,25~40,7~39,1.0
31~32,4,107435~169240,11,9,0,7,1,4,0,0,0,38~40,39,1.0
31~32,4,107435~169240,11,9,0,7,1,4,0,0,0,38~40,39,1.0
31~32,4,107435~169240,11,9,0,7,1,4,0,0,0,38~40,39,1.0
20~26,4,49218~169100,11,9,0,7,1,4,1,0,0,40,39,1.0
20~26,4,49218~169100,11,9,0,7,1,4,1,0,0,40,39,1.0
20~26,4,49218~169100,11,9,0,7,1,4,1,0,0,40,39,1.0
20~26,4,49218~169100,11,9,0,7,1,4,1,0,0,40,39,1.0
30~32,4,92179~176969,0~11,6~9,0,7,1,4,1,0,0,40,39,1.0
30~32,4,92179~176969,0~11,6~9,0,7,1,4,1,0,0,40,39,1.0
30~32,4,92179~176969,0~11,6~9,0,7,1,4,1,0,0,40,39,1.0
33~35,4,69727~103605,1~5,3~7,2,5,0,1~4,1,0,0,40,26~39,1.0
33~35,4,69727~103605,1~5,3~7,2,5,0,1~4,1,0,0,40,26~39,1.0
33~35,4,69727~103605,1~5,3~7,2,5,0,1~4,1,0,0,40,26~39,1.0
33~35,4,69727~103605,1~5,3~7,2,5,0,1~4,1,0,0,40,26~39,1.0
35,1~4,31269~76845,6~11,5~9,2,4~5,0,2~4,1,0,0,35~40,39,1.0
35,1~4,31269~76845,6~11,5~9,2,4~5,0,2~4,1,0,0,35~40,39,1.0
35,1~4,31269~76845,6~11,5~9,2,4~5,0,2~4,1,0,0,35~40,39,1.0
35,1~4,31269~76845,6~11,5~9,2,4~5,0,2~4,1,0,0,35~40,39,1.0
36,2~4,49626~102729,11,9,2,4,0,4,1,0,0,40,39,1.0
36,2~4,49626~102729,11,9,2,4,0,4,1,0,0,40,39,1.0
36,2~4,49626~102729,11,9,2,4,0,4,1,0,0,40,39,1.0
37,4,42645~98776,1~11,7~9,2,5,0,4,1,0,0,15~40,39,1.0
37,4,42645~98776,1~11,7~9,2,5,0,4,1,0,0,15~40,39,1.0
37,4,42645~98776,1~11,7~9,2,5,0,4,1,0,0,15~40,39,1.0
33~35,4,119422~183778,11,9,2,4,0,4,1,0,0,40,39,1.0
33~35,4,119422~183778,11,9,2,4,0,4,1,0,0,40,39,0.0
33~35,4,119422~183778,11,9,2,4,0,4,1,0,0,40,39,0.0
33~35,4,119422~183778,11,9,2,4,0,4,1,0,0,40,39,1.0
36~37,4,132879~170718,11,9,2,4,0,4,1,0,0,40,39,1.0
36~37,4,132879~170718,11,9,2,4,0,4,1,0,0,40,39,0.0
36~37,4,132879~170718,11,9,2,4,0,4,1,0,0,40,39,0.0
36~37,4,132879~170718,11,9,2,4,0,4,1,0,0,40,39,1.0
34~37,4,119992~179488,0,6,2,5,0,4,1,0,0,35~40,39,1.0
34~37,4,119992~179488,0,6,2,5,0,4,1,0,0,35~40,39,1.0
34~37,4,119992~179488,0,6,2,5,0,4,1,0,0,35~40,39,1.0
35~37,4,114605~175643,1~11,7~9,2,5,0,4,1,0,0,30~40,39,1.0
35~37,4,114605~175643,1~11,7~9,2,5,0,4,1,0,0,30~40,39,1.0
35~37,4,114605~175643,1~11,7~9,2,5,0,4,1,0,0,30~40,39,1.0
35~37,4,114605~175643,1~11,7~9,2,5,0,4,1,0,0,30~40,39,1.0
33~35,4,30529~66384,4~11,3~9,2,6,0,4,1,0,0,38~40,26~39,1.0
33~35,4,30529~66384,4~11,3~9,2,6,0,4,1,0,0,38~40,26~39,1.0
33~35,4,30529~66384,4~11,3~9,2,6,0,4,1,0,0,38~40,26~39,1.0
33~37,4,66686~75435,11,9,2,6,0,0~4,1,0,0,40,39,1.0
33~37,4,66686~75435,11,9,2,6,0,0~4,1,0,0,40,39,1.0
33~37,4,66686~75435,11,9,2,6,0,0~4,1,0,0,40,39,0.0
33~37,4,66686~75435,11,9,2,6,0,0~4,1,0,0,40,39,1.0
33~34,4,103596~125762,6~11,5~9,2,6,0,4,1,0,0,40,39,1.0
33~34,4,103596~125762,6~11,5~9,2,6,0,4,1,0,0,40,39,1.0
33~34,4,103596~125762,6~11,5~9,2,6,0,4,1,0,0,40,39,1.0
33~34,4,103596~125762,6~11,5~9,2,6,0,4,1,0,0,40,39,1.0
35~37,4,89040~113397,11,9,2,6,0,4,1,0,0,40,39,1.0
35~37,4,89040~113397,11,9,2,6,0,4,1,0,0,40,39,1.0
35~37,4,89040~113397,11,9,2,6,0,4,1,0,0,40,39,1.0
35~37,4,89040~113397,11,9,2,6,0,4,1,0,0,40,39,0.0
33~35,4,136331~143385,11,9,2,6,0,4,1,0,0,35~40,39,1.0
33~35,4,136331~143385,11,9,2,6,0,4,1,0,0,35~40,39,1.0
33~35,4,136331~143385,11,9,2,6,0,4,1,0,0,35~40,39,1.0
33~35,4,136331~143385,11,9,2,6,0,4,1,0,0,35~40,39,1.0
33~35,4,143485~176837,0~11,6~9,2,6,0,2~4,1,0,0,40,32~39,1.0
33~35,4,143485~176837,0~11,6~9,2,6,0,2~4,1,0,0,40,32~39,1.0
33~35,4,143485~176837,0~11,6~9,2,6,0,2~4,1,0,0,40,32~39,1.0
33~35,4,143485~176837,0~11,6~9,2,6,0,2~4,1,0,0,40,32~39,1.0
33~35,4,143485~176837,0~11,6~9,2,6,0,2~4,1,0,0,40,32~39,1.0
36~37,2~4,132879~166193,3~11,2~9,2,6,0,2~4,1,0,0,40,22~39,1.0
36~37,2~4,132879~166193,3~11,2~9,2,6,0,2~4,1,0,0,40,22~39,1.0
36~37,2~4,132879~166193,3~11,2~9,2,6,0,2~4,1,0,0,40,22~39,1.0
36~37,4,166416~177420,6~11,5~9,2,6,0,2~4,1,0,0,40,39,1.0
36~37,4,166416~177420,6~11,5~9,2,6,0,2~4,1,0,0,40,39,1.0
36~37,4,166416~177420,6~11,5~9,2,6,0,2~4,1,0,0,40,39,0.0
34~36,4,116608~144154,11,9,0,4,1,4,0,0,0,40,39,1.0
34~36,4,116608~144154,11,9,0,4,1,4,0,0,0,40,39,1.0
34~36,4,116608~144154,11,9,0,4,1,4,0,0,0,40,39,1.0
34~36,4,116608~144154,11,9,0,4,1,4,0,0,0,40,39,1.0
33~37,4,42044~180859,2~11,8~9,0,4,1,4,1,0,0,35~40,39,1.0
33~37,4,42044~180859,2~11,8~9,0,4,1,4,1,0,0,35~40,39,1.0
33~37,4,42044~180859,2~11,8~9,0,4,1,4,1,0,0,35~40,39,1.0
34~37,4,81206~96245,1~11,7~9,0,5~6,1,2~4,0~1,0,0,40,39,1.0
34~37,4,81206~96245,1~11,7~9,0,5~6,1,2~4,0~1,0,0,40,39,1.0
34~37,4,81206~96245,1~11,7~9,0,5~6,1,2~4,0~1,0,0,40,39,1.0
34~37,4,81206~96245,1~11,7~9,0,5~6,1,2~4,0~1,0,0,40,39,1.0
33~36,4,98995~180150,0~11,6~9,0,6,1,4,0~1,0,0,25~40,39,1.0
33~36,4,98995~180150,0~11,6~9,0,6,1,4,0~1,0,0,25~40,39,1.0
33~36,4,98995~180150,0~11,6~9,0,6,1,4,0~1,0,0,25~40,39,1.0
33~36,4,98995~180150,0~11,6~9,0,6,1,4,0~1,0,0,25~40,39,1.0
33~35,4,31573~58582,11,9,2,7,0,4,1,0,0,30~40,39,1.0
33~35,4,31573~58582,11,9,2,7,0,4,1,0,0,30~40,39,1.0
33~35,4,31573~58582,11,9,2,7,0,4,1,0,0,30~40,39,1.0
33~35,4,31573~58582,11,9,2,7,0,4,1,0,0,30~40,39,1.0
33~35,4,63921~91666,0~11,4~9,2,7,0,4,1,0,0,40,0~39,1.0
33~35,4,63921~91666,0~11,4~9,2,7,0,4,1,0,0,40,0~39,0.0
33~35,4,63921~91666,0~11,4~9,2,7,0,4,1,0,0,40,0~39,1.0
33~35,4,63921~91666,0~11,4~9,2,7,0,4,1,0,0,40,0~39,1.0
33~35,4,63921~91666,0~11,4~9,2,7,0,4,1,0,0,40,0~39,1.0
36~37,4,38948~64874,1~11,7~9,2,7,0,4,1,0,0,40,39,1.0
36~37,4,38948~64874,1~11,7~9,2,7,0,4,1,0,0,40,39,1.0
36~37,4,38948~64874,1~11,7~9,2,7,0,4,1,0,0,40,39,0.0
33,4,110592~123833,1~6,5~8,2,7,0,4,1,0,0,40,39,1.0
33,4,110592~123833,1~6,5~8,2,7,0,4,1,0,0,40,39,1.0
33,4,110592~123833,1~6,5~8,2,7,0,4,1,0,0,40,39,1.0
33~35,4,112941~144608,11,9,2,7,0,4,1,0,0,40,39,0.0
33~35,4,112941~144608,11,9,2,7,0,4,1,0,0,40,39,1.0
33~35,4,112941~144608,11,9,2,7,0,4,1,0,0,40,39,1.0
36~37,4,93225~109133,1~11,7~9,2,7,0,4,1,0,0,40,32~39,1.0
36~37,4,93225~109133,1~11,7~9,2,7,0,4,1,0,0,40,32~39,1.0
36~37,4,93225~109133,1~11,7~9,2,7,0,4,1,0,0,40,32~39,1.0
36,4,117381~146311,6~11,5~9,2,7,0,4,1,0,0,40,39,1.0
36,4,117381~146311,6~11,5~9,2,7,0,4,1,0,0,40,39,1.0
36,4,117381~146311,6~11,5~9,2,7,0,4,1,0,0,40,39,1.0
36,4,117381~146311,6~11,5~9,2,7,0,4,1,0,0,40,39,0.0
33,4,153588~166543,5~11,4~9,2,7,0,2~4,1,0,0,40,39,1.0
33,4,153588~166543,5~11,4~9,2,7,0,2~4,1,0,0,40,39,1.0
33,4,153588~166543,5~11,4~9,2,7,0,2~4,1,0,0,40,39,1.0
33,4,153588~166543,5~11,4~9,2,7,0,2~4,1,0,0,40,39,1.0
33,4,172304~184901,0~11,6~9,2,7,0,4,1,0,0,40,39,0.0
33,4,172304~184901,0~11,6~9,2,7,0,4,1,0,0,40,39,1.0
33,4,172304~184901,0~11,6~9,2,7,0,4,1,0,0,40,39,0.0
33,4,172304~184901,0~11,6~9,2,7,0,4,1,0,0,40,39,1.0
34~35,4,159268~167990,2~11,5~9,2,7,0,4,1,0,0,40,2~39,1.0
34~35,4,159268~167990,2~11,5~9,2,7,0,4,1,0,0,40,2~39,1.0
34~35,4,159268~167990,2~11,5~9,2,7,0,4,1,0,0,40,2~39,1.0
34~35,4,159268~167990,2~11,5~9,2,7,0,4,1,0,0,40,2~39,1.0
34~35,4,171968~181311,1~11,7~9,2,7,0,0~4,1,0,0,40,39,1.0
34~35,4,171968~181311,1~11,7~9,2,7,0,0~4,1,0,0,40,39,1.0
34~35,4,171968~181311,1~11,7~9,2,7,0,0~4,1,0,0,40,39,1.0
34~35,4,171968~181311,1~11,7~9,2,7,0,0~4,1,0,0,40,39,1.0
34~35,4,171968~181311,1~11,7~9,2,7,0,0~4,1,0,0,40,39,1.0
36,4,152307~161141,2~11,8~9,2,7,0,4,1,0,0,38~40,39,1.0
36,4,152307~161141,2~11,8~9,2,7,0,4,1,0,0,38~40,39,1.0
36,4,152307~161141,2~11,8~9,2,7,0,4,1,0,0,38~40,39,1.0
36,4,152307~161141,2~11,8~9,2,7,0,4,1,0,0,38~40,39,1.0
36~37,4,172706~184659,11,9,2,7,0,2~4,1,0,0,40,39,1.0
36~37,4,172706~184659,11,9,2,7,0,2~4,1,0,0,40,39,0.0
36~37,4,172706~184659,11,9,2,7,0,2~4,1,0,0,40,39,1.0
36~37,4,172706~184659,11,9,2,7,0,2~4,1,0,0,40,39,1.0
33~36,4,104329~184784,0~11,4~9,0,7,1,4,0,0,0,25~40,39,1.0
33~36,4,104329~184784,0~11,4~9,0,7,1,4,0,0,0,25~40,39,1.0
33~36,4,104329~184784,0~11,4~9,0,7,1,4,0,0,0,25~40,39,1.0
33~36,4,104329~184784,0~11,4~9,0,7,1,4,0,0,0,25~40,39,1.0
33~36,4,104329~184784,0~11,4~9,0,7,1,4,0,0,0,25~40,39,1.0
33~37,4,33117~172571,6~11,5~9,0,7,1,4,1,0,0,35~40,39,1.0
33~37,4,33117~172571,6~11,5~9,0,7,1,4,1,0,0,35~40,39,1.0
33~37,4,33117~172571,6~11,5~9,0,7,1,4,1,0,0,35~40,39,1.0
33~37,4,33117~172571,6~11,5~9,0,7,1,4,1,0,0,35~40,39,1.0
33~37,4,33117~172571,6~11,5~9,0,7,1,4,1,0,0,35~40,39,1.0
19~21,0,105312~124884,6~11,5~9,4,0,1,4,0,0,0,20~28,39,1.0
19~21,0,105312~124884,6~11,5~9,4,0,1,4,0,0,0,20~28,39,1.0
19~21,0,105312~124884,6~11,5~9,4,0,1,4,0,0,0,20~28,39,1.0
18~21,4,27620~184759,11,9,4,1,1,4,0,0,0,25~26,39,1.0
18~21,4,27620~184759,11,9,4,1,1,4,0,0,0,25~26,39,1.0
18~21,4,27620~184759,11,9,4,1,1,4,0,0,0,25~26,39,1.0
18~21,4,27620~184759,11,9,4,1,1,4,0,0,0,25~26,39,1.0
17~18,0~4,40299~169542,0~2,6~8,4,0~1,1,4,0,0,0,30,39,1.0
